"US","","Oregon State University","http://osuosl.org/","http://ftp.osuosl.org/pub/centos/","ftp://ftp.osuosl.org/pub/centos/","rsync://ftp.osuosl.org/centos/"
"US","","Rackspace","http://www.rackspace.com/","http://mirror.rackspace.com/CentOS/","",""
"US","AK","Arctic Region Supercomputing Center","http://www.arsc.edu/","http://mirrors.arsc.edu/centos/","ftp://mirrors.arsc.edu/centos/",""
"US","AL","Millry Telephone Co","http://www.millry.net/","http://mirror.millry.co/CentOS/","ftp://mirror.millry.co/CentOS/",""
"US","AL","Teklinks","http://teklinks.com/","http://mirror.teklinks.com/centos/","ftp://mirror.teklinks.com/centos/",""
"US","AZ","Cavecreek Web Hosting","http://www.cavecreek.net/","http://centos-distro.cavecreek.net/centos/","","rsync://centos-distro.cavecreek.net/CentOS/"
"US","AZ","Easynews","http://www.easynews.com/","http://mirrors.easynews.com//linux/centos/","ftp://mirrors.easynews.com//linux/centos/",""
"US","AZ","Singlehop, LLC","http://www.singlehop.com/","http://yum.phx.singlehop.com/centos/","",""
"US","CA","5Nine Solutions","http://www.5ninesolutions.com/","http://mirror.5ninesolutions.com/centos/","ftp://mirror.5ninesolutions.com/pub/mirror/centos/","rsync://mirror.5ninesolutions.com/centos/"
"US","CA","Energy Sciences Network","http://www.es.net/","http://linux.mirrors.es.net/centos/","ftp://linux.mirrors.es.net/centos/","rsync://linux.mirrors.es.net/centos/"
"US","CA","Fast Serv Networks, LLC","http://www.fastserv.com/web/","http://mirror.san.fastserv.com/pub/linux/centos/","ftp://mirror.san.fastserv.com/pub/linux/centos/",""
"US","CA","FreedomVoice","http://www.freedomvoice.com/","http://centos.mirror.freedomvoice.com/","ftp://mirror.freedomvoice.com/centos/","rsync://mirror.freedomvoice.com/centos/"
"US","CA","Harvey Mudd College","http://www.hmc.edu","http://mirror.hmc.edu/centos/","",""
"US","CA","Linux Kernel Archives","http://www.kernel.org/","http://mirrors.kernel.org/centos/","ftp://mirrors.kernel.org/centos/","rsync://mirrors.kernel.org/centos/"
"US","CA","NDCHost","http://ndchost.com/","http://centos.mirror.ndchost.com/","",""
"US","CA","Pac-12 Enterprises","http://www.pac-12.org/","http://mirror.pac-12.org/","",""
"US","CA","Sonic.net","http://sonic.net/","http://mirrors.sonic.net/centos/","ftp://mirrors.sonic.net/centos/",""
"US","CA","SONN","http://www.sonn.com/","http://centos.sonn.com/","",""
"US","CA","Stanford University","http://www.stanford.edu/","http://mirror.stanford.edu/yum/pub/centos/","ftp://mirror.stanford.edu/pub/mirrors/centos/","rsync://mirror.stanford.edu/mirrors/centos/"
"US","CA","TCPDIAG","","http://centos.tcpdiag.net/centos/","ftp://centos.tcpdiag.net/centos/","rsync://centos.tcpdiag.net/centos/"
"US","CA","University of Southern California","http://mirrors.usc.edu/","http://mirrors.usc.edu/pub/linux/distributions/centos/","ftp://mirrors.usc.edu/pub/linux/distributions/centos/","rsync://mirrors.usc.edu/centos/"
"US","CO","FDCservers.net LLC (Denver)","http://www.fdcservers.net","http://mirrordenver.fdcservers.net/centos/","",""
"US","CO","IcyBoards","http://icyboards.com/","http://centos.icyboards.com/","",""
"US","CO","LFCVPS","http://www.lfcvps.com/","http://mirrors.loosefoot.com/centos/","ftp://mirrors.loosefoot.com/centos/","rsync://mirrors.loosefoot.com/centos/"
"US","CO","SomeImage Image Hosting","http://someimage.com/","http://centos.someimage.com/","",""
"US","CO","tummy.com","http://www.tummy.com","http://mirrors.tummy.com/mirrors/CentOS/","",""
"US","CT","Connecticut Education Network","http://www.ct.gov/cen","http://mirror.net.cen.ct.gov/centos/","",""
"US","DC","ServInt","http://www.servint.com/","http://centos.servint.com/","",""
"US","DE","University of Delaware","http://ftp.lug.udel.edu/","http://mirror.lug.udel.edu/pub/centos/","",""
"US","FL","Atlantic.Net","http://www.atlantic.net/","","ftp://mirror.atlantic.net/pub/centos/",""
"US","FL","Mojohost","http://www.mojohost.com/","http://mirror.mojohost.com/centos/","ftp://mirror.mojohost.com/centos/",""
"US","FL","University of South Florida","http://www.usf.edu/","http://ftp.usf.edu/pub/centos/","ftp://ftp.usf.edu/pub/centos/",""
"US","GA","Georgia Tech","http://www.gtlib.gatech.edu/","http://www.gtlib.gatech.edu/pub/centos/","ftp://ftp.gtlib.gatech.edu/pub/centos/","rsync://rsync.gtlib.gatech.edu/centos/"
"US","HI","Advanced Network Computing Lab Hawaii","http://www.ancl.hawaii.edu/","http://mirror.ancl.hawaii.edu/linux/centos/","",""
"US","ID","SolutionPro","http://www.solutionpro.com/","http://mirror.spro.net/centos/","ftp://mirror.spro.net/centos/","rsync://mirror.spro.net/centos/"
"US","ID","Syringa Networks","http://www.syringanetworks.net/","http://mirrors.syringanetworks.net/centos/","ftp://mirrors.syringanetworks.net/centos/","rsync://mirrors.syringanetworks.net/CentOS/"
"US","IL","FDCservers.net LLC","http://www.fdcservers.net","http://mirror.fdcservers.net/centos/","ftp://mirror.fdcservers.net/centos/",""
"US","IL","GIGENET","http://www.gigenet.com/","http://mirrors.gigenet.com/centos/","ftp://mirrors.gigenet.com/centos/","rsync://mirrors.gigenet.com/centos/"
"US","IL","SanctuaryHost","http://www.sanctuaryhost.com","http://mirror.sanctuaryhost.com/centos/","",""
"US","IL","Server Axis Corporation","http://serveraxis.com/","http://mirrors.serveraxis.net/centos/","ftp://mirrors.serveraxis.net/centos/",""
"US","IL","SingleHop.com","http://SingleHop.com/","http://yum.singlehop.com/CentOS/","",""
"US","IL","Steadfast Networks","http://steadfast.net","http://mirror.steadfast.net/centos/","ftp://mirror.steadfast.net/centos/","rsync://mirror.steadfast.net/centos/"
"US","IL","Team Cymru","http://team-cymru.org/","http://mirror.team-cymru.org/CentOS/","ftp://mirror.team-cymru.org/CentOS/","rsync://mirror.team-cymru.org/CentOS"
"US","IL","University of Chicago, Astronomy","http://astro.uchicago.edu/","http://bay.uchicago.edu/centos/","ftp://bay.uchicago.edu/centos/","rsync://bay.uchicago.edu/CentOS/"
"US","IL","Your.Org","http://www.your.org/","http://ftpmirror.your.org/pub/centos/","ftp://ftpmirror.your.org/pub/centos/","rsync://ftpmirror.your.org/centos/"
"US","IN","Indiana University","http://pti.iu.edu/cs/software-applications/","","ftp://ftp.ussg.iu.edu/linux/centos/",""
"US","IN","NetNITCO Internet Services","http://www.netnitco.net/","http://centos.netnitco.net/","ftp://centos.netnitco.net/centos/",""
"US","MA","Harvard SEAS ARC","http://www.seas.harvard.edu/","http://mirrors.seas.harvard.edu/centos/","",""
"US","MD","University of Maryland, College Park","http://www.umd.edu/","http://mirror.umd.edu/centos/","ftp://mirror.umd.edu/centos/","rsync://mirror.umd.edu/centos/"
"US","MI","Central Michigan University","http://www.cmich.edu/","http://mirrors.cmich.edu/centos/","",""
"US","MI","CoreNetworks Dedicated Servers","http://corenetworks.net","http://centos.corenetworks.net/","",""
"US","MI","Liquid Web, Inc.","http://www.liquidweb.com/","http://mirrors.liquidweb.com/CentOS/","","rsync://mirrors.liquidweb.com/CentOS/"
"US","MI","MBNI, University of Michigan","http://www.mbni.med.umich.edu/","http://centos.mbni.med.umich.edu/mirror/","","rsync://centos.mbni.med.umich.edu/mirror"
"US","MI","Michigan State University Engineering De","http://www.egr.msu.edu/","http://ftp.egr.msu.edu/pub/centos","ftp://ftp.egr.msu.edu/pub/centos","rsync://ftp.egr.msu.edu::CentOS"
"US","MI","Michigan Tech Linux Users Group","http://lug.mtu.edu/","http://lug.mtu.edu/centos/","ftp://lug.mtu.edu/centos/","rsync://lug.mtu.edu/centos/"
"US","MI","Nexcess.Net","http://nexcess.net/","http://mirror.nexcess.net/CentOS/","",""
"US","MI","The Linux Fix","http://tlfhosting.com/","http://mirror.thelinuxfix.com/CentOS/","ftp://mirror.thelinuxfix.com/CentOS/","rsync://mirror.thelinuxfix.com/CentOS/"
"US","MI","University of Michigan – Flint","http://www.umflint.edu/","http://holmes.umflint.edu/centos/","",""
"US","MN","US Internet","http://www.usinternet.com/","http://mirrors.usinternet.com/centos/","","mirrors.usinternet.com::centos"
"US","MO","JCHost.net Internet Services","http://www.jchost.net/","http://centos-mirror.jchost.net/","",""
"US","NC","Duke University","http://www.linux.duke.edu/","http://mirror.linux.duke.edu/pub/centos/","ftp://mirror.linux.duke.edu/pub/centos/","rsync://mirror.linux.duke.edu/centos"
"US","NC","McClatchy Interactive","http://www.mcclatchyinteractive.com/","","ftp://mirror.nandomedia.com/pub/CentOS/",""
"US","NC","Netriplex, LLC","http://www.netriplex.com","http://centos.mirror.netriplex.com/","","rsync://centos.mirror.netriplex.com/CentOS"
"US","NC","North Carolina State University","http://www.linux.ncsu.edu/","http://ftp.linux.ncsu.edu/pub/CentOS/","ftp://ftp.linux.ncsu.edu/pub/CentOS/","rsync://ftp.linux.ncsu.edu/CentOS/"
"US","NE","University of Nebraska-Lincoln","http://www.unl.edu","http://mirror.unl.edu/centos/","",""
"US","NH","MetroCast Cablevision","http://www.metrocast.com/","http://mirror.metrocast.net/centos/","",""
"US","NJ","Constant Hosting","http://constant.com/","http://centos.mirror.constant.com/","",""
"US","NJ","interserver.net","http://interserver.net/","http://mirror.trouble-free.net/centos/","","rsync://mirror.trouble-free.net/centos/"
"US","NJ","Net Access Corporation","http://www.nac.net","http://centos.mirror.nac.net/","",""
"US","NJ","SolarVPS","http://www.solarvps.com/","http://mirror.solarvps.com/centos/","ftp://mirror.solarvps.com/centos/",""
"US","NV","Versaweb Hosting Services","http://www.versaweb.com/","http://mirrors.versaweb.com/centos/","ftp://mirrors.versaweb.com/centos/",""
"US","NY","Atlantic Metro Communications","http://www.atlanticmetro.net/","http://mirror.atlanticmetro.net/centos/","ftp://mirror.atlanticmetro.net/centos/",""
"US","NY","BuildDesignCreate.com","http://www.builddesigncreate.com/","http://centos.builddesigncreate.com/mirror/","",""
"US","NY","Clarkson University","http://www.clarkson.edu/","http://mirror.clarkson.edu/centos/","","rsync://mirror.clarkson.edu/centos"
"US","NY","Einstein College of Medicine","http://www.einstein.yu.edu/home/default.asp","http://mirrors.einstein.yu.edu/centos/","",""
"US","NY","New York Internet","http://nyi.net/","","ftp://mirror.nyi.net/centos/",""
"US","NY","NYU","http://www.nyu.edu/","http://mirror.es.its.nyu.edu/centos/","",""
"US","NY","Rochester Institute of Technology","http://www.rit.edu/","http://mirrors.rit.edu/centos/","","rsync://mirrors.rit.edu/centos/"
"US","NY","SpinelliCreations","http://www.spinellicreations.com/","http://centos.spinellicreations.com/","",""
"US","OH","Beyond Hosting","http://beyondhosting.net/","http://mirror.beyondhosting.net/CentOS/","",""
"US","OH","CISP / Yocolo","http://www.cisp.com","http://mirror.cisp.com/CentOS/","","rsync://mirror.cisp.com/CentOS"
"US","OH","HostingXtreme","http://hostingxtreme.com/","http://centos.hostingxtreme.com/","",""
"US","OK","University of Oklahoma","http://www.ou.edu/web.html","http://mirror.oss.ou.edu/centos/","ftp://mirror.oss.ou.edu/centos/","rsync://mirror.oss.ou.edu/centos/"
"US","OR","Canby Telcom ","http://www.canbytel.com/","http://mirror.web-ster.com/centos/","ftp://mirror.web-ster.com/centos/","rsync://mirror.web-ster.com/centos/"
"US","OR","Portland State Univ.","http://www.cat.pdx.edu/","http://mirrors.cat.pdx.edu/centos/","","rsync://mirrors.cat.pdx.edu/centos/"
"US","OR","TOCICI LLC","http://www.tocici.com/","http://mirror.tocici.com/centos/","",""
"US","PA","Datto Inc.","http://www.dattobackup.com/","http://mirror.dattobackup.com/CentOS/","",""
"US","PA","Hoobly Classifieds","http://www.hoobly.com/","http://centos.mirrors.hoobly.com/","",""
"US","PA","IT7 Networks Inc","http://it7.net/","http://mirrors-pa.sioru.com/centos/","ftp://mirrors-pa.sioru.com/centos/","rsync://mirrors-pa.sioru.com::CentOS"
"US","TN","Final ASP","http://www.finalasp.com/","http://mirrors.finalasp.com/CentOS/","ftp://mirrors.finalasp.com/CentOS/",""
"US","TX","1-800-hosting.com","http://www.800hosting.com/","http://dist1.800hosting.com/centos/","ftp://dist1.800hosting.com/centos/",""
"US","TX","Geeks at Work Solutions","http://gawsolutions.us/","http://mirrors.gawsolutions.us/centos","",""
"US","TX","GravityFish, LLC","http://gravityfish.com/","http://centos.gravityfish.com/","",""
"US","TX","Limestone Networks","http://www.limestonenetworks.com/","http://centos.mirror.lstn.net/","ftp://centos.mirror.lstn.net/centos/","rsync://centos.mirror.lstn.net/"
"US","TX","Ray Stedman Library","http://www.raystedman.org/","http://mirror.raystedman.net/centos/","","rsync://mirror.raystedman.net/centos/"
"US","TX","UnmeteredVPS.net","http://unmeteredvps.net/","http://centos.unmeteredvps.net/","ftp://centos.unmeteredvps.net/","centos.UnmeteredVPS.net::CentOS"
"US","TX","XygenHosting","http://www.xygenhosting.com/","http://dallas.tx.mirror.xygenhosting.com/CentOS/","ftp://dallas.tx.mirror.xygenhosting.com/CentOS/","rsync://dallas.tx.mirror.xygenhosting.com::centos"
"US","UT","Bluehost.com","http://www.bluehost.com","http://mirrors.bluehost.com/centos/","",""
"US","UT","Fast Speed Test","http://fastspeedtest.com","http://fastspeedtest.net/mirrors/centos/","",""
"US","UT","University of Utah","http://www.chpc.utah.edu/","http://mirror.chpc.utah.edu/pub/centos/","","rsync://mirror.chpc.utah.edu/pub/centos/"
"US","UT","XMission","http://www.xmission.com/","http://mirrors.xmission.com/centos/","ftp://mirrors.xmission.com/centos/","rsync://mirrors.xmission.com/centos/"
"US","VA","AdvancedHosters","http://advancedhosters.com/","http://mirrors.advancedhosters.com/centos/","ftp://mirrors.advancedhosters.com/centos/","rsync://mirrors.advancedhosters.com/centos/"
"US","VA","AOL, LLC","http://corp.aol.com/","http://centos.aol.com/","",""
"US","VA","Cogent Communications","http://www.cogentco.com/","http://mirror.cogentco.com/pub/linux/centos/","ftp://mirror.cogentco.com/pub/linux/centos/","rsync://mirror.cogentco.com/CentOS/"
"US","VA","Fast Serv Networks, LLC, VA","http://www.fastserv.com/web/","http://mirror.ash.fastserv.com/pub/linux/centos/","ftp://mirror.ash.fastserv.com/pub/linux/centos/",""
"US","VA","Leasweb US","http://www.leaseweb.com/","http://mirror.us.leaseweb.net/centos/","ftp://mirror.us.leaseweb.net/centos/","rsync://mirror.us.leaseweb.net/centos/"
"US","VA","Symnds","","http://mirror.symnds.com/CentOS/","","rsync://mirror.symnds.com/CentOS/"
"US","VA","University of Virginia","http://www.virginia.edu/","http://mirror.itc.virginia.edu/CentOS/","","rsync://mirror.itc.virginia.edu/centos/"
"US","VA","Virginia Commonwealth University","http://www.vcu.edu/","http://mirror.vcu.edu/pub/gnu+linux/centos/","ftp://mirror.vcu.edu/pub/gnu+linux/centos/","rsync://mirror.vcu.edu/centos/"
"US","VA","Virginia Tech","http://mirror.cs.vt.edu/","http://mirror.cs.vt.edu/pub/CentOS/","ftp://mirror.cs.vt.edu/pub/CentOS/",""
"US","VA","Yellow Fiber Networks","http://www.yellowfiber.net/","http://mirror.yellowfiber.net/centos/","",""
"US","VT","Green Mountain Access","http://www.greenmountainaccess.net/","http://mirrors.greenmountainaccess.net/centos/","ftp://mirrors.greenmountainaccess.net/centos/","rsync://mirrors.greenmountainaccess.net/centos/"
"US","VT","TelJet Longhaul LLC","http://www.teljet.net/","http://mirror.teljet.net/centos","",""
"US","WA","Walla Walla University","http://www.wallawalla.edu/","","ftp://ftp.wallawalla.edu/pub/mirrors/centos/","rsync://ftp.wallawalla.edu/CentOS/"
"US","WA","Washington State University","http://www.eecs.wsu.edu","http://centos.eecs.wsu.edu/","ftp://centos.eecs.wsu.edu/centos/","rsync://centos.eecs.wsu.edu/centos/"
"US","WI","TDS Internet Services","http://mirrors.tds.net/","http://centos.mirrors.tds.net/pub/linux/centos/","ftp://centos.mirrors.tds.net/pub/linux/centos/","rsync://centos.mirrors.tds.net/CentOS/"

Thu Nov 14 15:00:02 CST 2013
